year,month,indicator,scope,category,type,value
2021,3,生产,三轮,正三轮,车型,208324.0
2021,3,生产,三轮,边三轮,车型,422.0
2021,3,生产,二轮,100ml<排量≤110ml,排量,186885.0
2021,3,生产,二轮,110ml<排量≤125ml,排量,513370.0
2021,3,生产,二轮,125ml<排量≤150ml,排量,339751.0
2021,3,生产,二轮,150ml<排量≤250ml,排量,128966.0
2021,3,生产,二轮,250ml<排量≤400ml,排量,14841.0
2021,3,生产,二轮,400ml<排量≤750ml,排量,6393.0
2021,3,生产,二轮,50ml<排量≤60ml,排量,712.0
2021,3,生产,二轮,60ml<排量≤70ml,排量,5592.0
2021,3,生产,二轮,70ml<排量≤80ml,排量,20.0
2021,3,生产,二轮,80ml<排量≤90ml,排量,3894.0
2021,3,生产,二轮,90ml<排量≤100ml,排量,58914.0
2021,3,生产,二轮,排量>750ml,排量,51.0
2021,3,生产,二轮,排量≤50ml,排量,80195.0
2021,3,生产,二轮,电动摩托车,排量,307641.0
2021,3,生产,二轮,二轮,汇总,1647225.0
2021,3,生产,二轮,其它式,车型,0.0
2021,3,生产,二轮,弯梁式,车型,228521.0
2021,3,生产,二轮,踏板式,车型,597014.0
2021,3,生产,二轮,骑式式,车型,821690.0
2021,3,生产,总计,总计,汇总,1855971.0
2021,3,销售,三轮,100ml<排量≤150ml,排量,82827.0
2021,3,销售,三轮,150ml<排量≤250ml,排量,72108.0
2021,3,销售,三轮,250ml<排量≤400ml,排量,1018.0
2021,3,销售,三轮,400ml<排量≤750ml,排量,716.0
2021,3,销售,三轮,50ml<排量≤100ml,排量,0.0
2021,3,销售,三轮,排量>750ml,排量,409.0
2021,3,销售,三轮,排量≤50ml,排量,0.0
2021,3,销售,三轮,电动摩托车,排量,51633.0
2021,3,销售,三轮,三轮,汇总,208711.0
2021,3,销售,三轮,正三轮,车型,208310.0
2021,3,销售,三轮,边三轮,车型,401.0
2021,3,销售,二轮,100ml<排量≤110ml,排量,177175.0
2021,3,销售,二轮,110ml<排量≤125ml,排量,503738.0
2021,3,销售,二轮,125ml<排量≤150ml,排量,341649.0
2021,3,销售,二轮,150ml<排量≤250ml,排量,135350.0
2021,3,销售,二轮,250ml<排量≤400ml,排量,16118.0
2021,3,销售,二轮,400ml<排量≤750ml,排量,7638.0
2021,3,销售,二轮,50ml<排量≤60ml,排量,278.0
2021,3,销售,二轮,60ml<排量≤70ml,排量,6436.0
2021,3,销售,二轮,70ml<排量≤80ml,排量,20.0
2021,3,销售,二轮,80ml<排量≤90ml,排量,3529.0
2021,3,销售,二轮,90ml<排量≤100ml,排量,63103.0
2021,3,销售,二轮,排量>750ml,排量,0.0
2021,3,销售,二轮,排量≤50ml,排量,76678.0
2021,3,销售,二轮,电动摩托车,排量,302505.0
2021,3,销售,二轮,二轮,汇总,1634217.0
2021,3,销售,二轮,其它式,车型,0.0
2021,3,销售,二轮,弯梁式,车型,219146.0
2021,3,销售,二轮,踏板式,车型,589012.0
2021,3,销售,二轮,骑式式,车型,826059.0
2021,3,销售,总计,总计,汇总,1842928.0
2021,4,生产,三轮,100ml<排量≤150ml,排量,79020.0
2021,4,生产,三轮,150ml<排量≤250ml,排量,65273.0
2021,4,生产,三轮,250ml<排量≤400ml,排量,967.0
2021,4,生产,三轮,400ml<排量≤750ml,排量,876.0
2021,4,生产,三轮,50ml<排量≤100ml,排量,0.0
2021,4,生产,三轮,排量>750ml,排量,68.0
2021,4,生产,三轮,排量≤50ml,排量,50.0
2021,4,生产,三轮,电动摩托车,排量,75437.0
2021,4,生产,三轮,三轮,汇总,221691.0
2021,4,生产,三轮,正三轮,车型,221183.0
2021,4,生产,三轮,边三轮,车型,508.0
2021,4,生产,二轮,100ml<排量≤110ml,排量,188182.0
2021,4,生产,二轮,110ml<排量≤125ml,排量,515342.0
2021,4,生产,二轮,125ml<排量≤150ml,排量,325730.0
2021,4,生产,二轮,150ml<排量≤250ml,排量,119433.0
2021,4,生产,二轮,250ml<排量≤400ml,排量,18165.0
2021,4,生产,二轮,400ml<排量≤750ml,排量,10812.0
2021,4,生产,二轮,50ml<排量≤60ml,排量,0.0
2021,4,生产,二轮,60ml<排量≤70ml,排量,6017.0
2021,4,生产,二轮,70ml<排量≤80ml,排量,412.0
2021,4,生产,二轮,80ml<排量≤90ml,排量,3405.0
2021,4,生产,二轮,90ml<排量≤100ml,排量,63404.0
2021,4,生产,二轮,排量>750ml,排量,544.0
2021,4,生产,二轮,排量≤50ml,排量,94831.0
2021,4,生产,二轮,电动摩托车,排量,345000.0
2021,4,生产,二轮,二轮,汇总,1691277.0
2021,4,生产,二轮,其它式,车型,0.0
2021,4,生产,二轮,弯梁式,车型,214376.0
2021,4,生产,二轮,踏板式,车型,649676.0
2021,4,生产,二轮,骑式式,车型,827225.0
2021,4,生产,总计,总计,汇总,1912968.0
2021,4,销售,三轮,100ml<排量≤150ml,排量,82080.0
2021,4,销售,三轮,150ml<排量≤250ml,排量,63846.0
2021,4,销售,三轮,250ml<排量≤400ml,排量,898.0
2021,4,销售,三轮,400ml<排量≤750ml,排量,882.0
2021,4,销售,三轮,50ml<排量≤100ml,排量,0.0
2021,4,销售,三轮,排量>750ml,排量,89.0
2021,4,销售,三轮,排量≤50ml,排量,50.0
2021,4,销售,三轮,电动摩托车,排量,76046.0
2021,4,销售,三轮,三轮,汇总,223891.0
2021,4,销售,三轮,正三轮,车型,223542.0
2021,4,销售,三轮,边三轮,车型,349.0
2021,4,销售,二轮,100ml<排量≤110ml,排量,180070.0
2021,4,销售,二轮,110ml<排量≤125ml,排量,505216.0
2021,4,销售,二轮,125ml<排量≤150ml,排量,318570.0
2021,4,销售,二轮,150ml<排量≤250ml,排量,121520.0
2021,4,销售,二轮,250ml<排量≤400ml,排量,19589.0
2021,4,销售,二轮,400ml<排量≤750ml,排量,10535.0
2021,4,销售,二轮,50ml<排量≤60ml,排量,0.0
2021,4,销售,二轮,60ml<排量≤70ml,排量,6166.0
2021,4,销售,二轮,70ml<排量≤80ml,排量,412.0
2021,4,销售,二轮,80ml<排量≤90ml,排量,3452.0
2021,4,销售,二轮,90ml<排量≤100ml,排量,59971.0
2021,4,销售,二轮,排量>750ml,排量,164.0
2021,4,销售,二轮,排量≤50ml,排量,98762.0
2021,4,销售,二轮,电动摩托车,排量,329265.0
2021,4,销售,二轮,二轮,汇总,1653692.0
2021,4,销售,二轮,其它式,车型,0.0
2021,4,销售,二轮,弯梁式,车型,210232.0
2021,4,销售,二轮,踏板式,车型,626598.0
2021,4,销售,二轮,骑式式,车型,816862.0
2021,4,销售,总计,总计,汇总,1877583.0
2021,5,生产,三轮,100ml<排量≤150ml,排量,77915.0
2021,5,生产,三轮,150ml<排量≤250ml,排量,62970.0
2021,5,生产,三轮,250ml<排量≤400ml,排量,1088.0
2021,5,生产,三轮,400ml<排量≤750ml,排量,364.0
2021,5,生产,三轮,50ml<排量≤100ml,排量,0.0
2021,5,生产,三轮,排量>750ml,排量,85.0
2021,5,生产,三轮,排量≤50ml,排量,0.0
2021,5,生产,三轮,电动摩托车,排量,83795.0
2021,5,生产,三轮,三轮,汇总,226217.0
2021,5,生产,三轮,正三轮,车型,225903.0
2021,5,生产,三轮,边三轮,车型,314.0
2021,5,生产,二轮,100ml<排量≤110ml,排量,169857.0
2021,5,生产,二轮,110ml<排量≤125ml,排量,470445.0
2021,5,生产,二轮,125ml<排量≤150ml,排量,315508.0
2021,5,生产,二轮,150ml<排量≤250ml,排量,104681.0
2021,5,生产,二轮,250ml<排量≤400ml,排量,16842.0
2021,5,生产,二轮,400ml<排量≤750ml,排量,9159.0
2021,5,生产,二轮,50ml<排量≤60ml,排量,0.0
2021,5,生产,二轮,60ml<排量≤70ml,排量,5359.0
2021,5,生产,二轮,70ml<排量≤80ml,排量,115.0
2021,5,生产,二轮,80ml<排量≤90ml,排量,3716.0
2021,5,生产,二轮,90ml<排量≤100ml,排量,56643.0
2021,5,生产,二轮,排量>750ml,排量,325.0
2021,5,生产,二轮,排量≤50ml,排量,82308.0
2021,5,生产,二轮,电动摩托车,排量,228161.0
2021,5,生产,二轮,二轮,汇总,1463119.0
2021,5,生产,二轮,其它式,车型,2032.0
2021,5,生产,二轮,弯梁式,车型,197770.0
2021,5,生产,二轮,踏板式,车型,504156.0
2021,5,生产,二轮,骑式式,车型,759161.0
2021,5,生产,总计,总计,汇总,1689336.0
2021,5,销售,三轮,100ml<排量≤150ml,排量,77253.0
2021,5,销售,三轮,150ml<排量≤250ml,排量,61960.0
2021,5,销售,三轮,250ml<排量≤400ml,排量,1085.0
2021,5,销售,三轮,400ml<排量≤750ml,排量,362.0
2021,5,销售,三轮,50ml<排量≤100ml,排量,0.0
2021,5,销售,三轮,排量>750ml,排量,97.0
2021,5,销售,三轮,排量≤50ml,排量,0.0
2021,5,销售,三轮,电动摩托车,排量,83308.0
2021,5,销售,三轮,三轮,汇总,224065.0
2021,5,销售,三轮,正三轮,车型,223751.0
2021,5,销售,三轮,边三轮,车型,314.0
2021,5,销售,二轮,100ml<排量≤110ml,排量,166133.0
2021,5,销售,二轮,110ml<排量≤125ml,排量,473378.0
2021,5,销售,二轮,125ml<排量≤150ml,排量,310706.0
2021,5,销售,二轮,150ml<排量≤250ml,排量,104513.0
2021,5,销售,二轮,250ml<排量≤400ml,排量,17168.0
2021,5,销售,二轮,400ml<排量≤750ml,排量,8828.0
2021,5,销售,二轮,50ml<排量≤60ml,排量,0.0
2021,5,销售,二轮,60ml<排量≤70ml,排量,6074.0
2021,5,销售,二轮,70ml<排量≤80ml,排量,10.0
2021,5,销售,二轮,80ml<排量≤90ml,排量,3779.0
2021,5,销售,二轮,90ml<排量≤100ml,排量,58386.0
2021,5,销售,二轮,排量>750ml,排量,19.0
2021,5,销售,二轮,排量≤50ml,排量,72746.0
2021,5,销售,二轮,电动摩托车,排量,226284.0
2021,5,销售,二轮,二轮,汇总,1448024.0
2021,5,销售,二轮,其它式,车型,2032.0
2021,5,销售,二轮,弯梁式,车型,192405.0
2021,5,销售,二轮,踏板式,车型,506436.0
2021,5,销售,二轮,骑式式,车型,747151.0
2021,5,销售,总计,总计,汇总,1672089.0
2021,6,生产,三轮,100ml<排量≤150ml,排量,68430.0
2021,6,生产,三轮,150ml<排量≤250ml,排量,63813.0
2021,6,生产,三轮,250ml<排量≤400ml,排量,1876.0
2021,6,生产,三轮,400ml<排量≤750ml,排量,508.0
2021,6,生产,三轮,50ml<排量≤100ml,排量,0.0
2021,6,生产,三轮,排量>750ml,排量,358.0
2021,6,生产,三轮,排量≤50ml,排量,0.0
2021,6,生产,三轮,电动摩托车,排量,54880.0
2021,6,生产,三轮,三轮,汇总,189865.0
2021,6,生产,三轮,正三轮,车型,189520.0
2021,6,生产,三轮,边三轮,车型,345.0
2021,6,生产,二轮,100ml<排量≤110ml,排量,167905.0
2021,6,生产,二轮,110ml<排量≤125ml,排量,442961.0
2021,6,生产,二轮,125ml<排量≤150ml,排量,318661.0
2021,6,生产,二轮,150ml<排量≤250ml,排量,110598.0
2021,6,生产,二轮,250ml<排量≤400ml,排量,23059.0
2021,6,生产,二轮,400ml<排量≤750ml,排量,10725.0
2021,6,生产,二轮,50ml<排量≤60ml,排量,0.0
2021,6,生产,二轮,60ml<排量≤70ml,排量,6141.0
2021,6,生产,二轮,70ml<排量≤80ml,排量,15.0
2021,6,生产,二轮,80ml<排量≤90ml,排量,2905.0
2021,6,生产,二轮,90ml<排量≤100ml,排量,44519.0
2021,6,生产,二轮,排量>750ml,排量,9.0
2021,6,生产,二轮,排量≤50ml,排量,82122.0
2021,6,生产,二轮,电动摩托车,排量,271630.0
2021,6,生产,二轮,二轮,汇总,1481250.0
2021,6,生产,二轮,其它式,车型,0.0
2021,6,生产,二轮,弯梁式,车型,187729.0
2021,6,生产,二轮,踏板式,车型,552867.0
2021,6,生产,二轮,骑式式,车型,740654.0
2021,6,生产,总计,总计,汇总,1671115.0
2021,6,销售,三轮,100ml<排量≤150ml,排量,67748.0
2021,6,销售,三轮,150ml<排量≤250ml,排量,61611.0
2021,6,销售,三轮,250ml<排量≤400ml,排量,1737.0
2021,6,销售,三轮,400ml<排量≤750ml,排量,510.0
2021,6,销售,三轮,50ml<排量≤100ml,排量,0.0
2021,6,销售,三轮,排量>750ml,排量,351.0
2021,6,销售,三轮,排量≤50ml,排量,0.0
2021,6,销售,三轮,电动摩托车,排量,53524.0
2021,6,销售,三轮,三轮,汇总,185481.0
2021,6,销售,三轮,正三轮,车型,185136.0
2021,6,销售,三轮,边三轮,车型,345.0
2021,6,销售,二轮,100ml<排量≤110ml,排量,167420.0
2021,6,销售,二轮,110ml<排量≤125ml,排量,440822.0
2021,6,销售,二轮,125ml<排量≤150ml,排量,313776.0
2021,6,销售,二轮,150ml<排量≤250ml,排量,111313.0
2021,6,销售,二轮,250ml<排量≤400ml,排量,23226.0
2021,6,销售,二轮,400ml<排量≤750ml,排量,11408.0
2021,6,销售,二轮,50ml<排量≤60ml,排量,0.0
2021,6,销售,二轮,60ml<排量≤70ml,排量,6746.0
2021,6,销售,二轮,70ml<排量≤80ml,排量,120.0
2021,6,销售,二轮,80ml<排量≤90ml,排量,2679.0
2021,6,销售,二轮,90ml<排量≤100ml,排量,53730.0
2021,6,销售,二轮,排量>750ml,排量,53.0
2021,6,销售,二轮,排量≤50ml,排量,78499.0
2021,6,销售,二轮,电动摩托车,排量,271467.0
2021,6,销售,二轮,二轮,汇总,1481259.0
2021,6,销售,二轮,其它式,车型,0.0
2021,6,销售,二轮,弯梁式,车型,181790.0
2021,6,销售,二轮,踏板式,车型,552550.0
2021,6,销售,二轮,骑式式,车型,746919.0
2021,6,销售,总计,总计,汇总,1666740.0
2021,7,生产,三轮,100ml<排量≤150ml,排量,52929.0
2021,7,生产,三轮,150ml<排量≤250ml,排量,58748.0
2021,7,生产,三轮,250ml<排量≤400ml,排量,1778.0
2021,7,生产,三轮,400ml<排量≤750ml,排量,422.0
2021,7,生产,三轮,50ml<排量≤100ml,排量,0.0
2021,7,生产,三轮,排量>750ml,排量,236.0
2021,7,生产,三轮,排量≤50ml,排量,0.0
2021,7,生产,三轮,电动摩托车,排量,55341.0
2021,7,生产,三轮,三轮,汇总,169454.0
2021,7,生产,三轮,正三轮,车型,169241.0
2021,7,生产,三轮,边三轮,车型,213.0
2021,7,生产,二轮,100ml<排量≤110ml,排量,181386.0
2021,7,生产,二轮,110ml<排量≤125ml,排量,490360.0
2021,7,生产,二轮,125ml<排量≤150ml,排量,290580.0
2021,7,生产,二轮,150ml<排量≤250ml,排量,117139.0
2021,7,生产,二轮,250ml<排量≤400ml,排量,24899.0
2021,7,生产,二轮,400ml<排量≤750ml,排量,9413.0
2021,7,生产,二轮,50ml<排量≤60ml,排量,0.0
2021,7,生产,二轮,60ml<排量≤70ml,排量,5975.0
2021,7,生产,二轮,70ml<排量≤80ml,排量,15.0
2021,7,生产,二轮,80ml<排量≤90ml,排量,2191.0
2021,7,生产,二轮,90ml<排量≤100ml,排量,39449.0
2021,7,生产,二轮,排量>750ml,排量,10.0
2021,7,生产,二轮,排量≤50ml,排量,66799.0
2021,7,生产,二轮,电动摩托车,排量,323897.0
2021,7,生产,二轮,二轮,汇总,1552113.0
2021,7,生产,二轮,其它式,车型,0.0
2021,7,生产,二轮,弯梁式,车型,174666.0
2021,7,生产,二轮,踏板式,车型,609295.0
2021,7,生产,二轮,骑式式,车型,768152.0
2021,7,生产,总计,总计,汇总,1721567.0
2021,7,销售,三轮,100ml<排量≤150ml,排量,53502.0
2021,7,销售,三轮,150ml<排量≤250ml,排量,59554.0
2021,7,销售,三轮,250ml<排量≤400ml,排量,1557.0
2021,7,销售,三轮,400ml<排量≤750ml,排量,422.0
2021,7,销售,三轮,50ml<排量≤100ml,排量,0.0
2021,7,销售,三轮,排量>750ml,排量,240.0
2021,7,销售,三轮,排量≤50ml,排量,0.0
2021,7,销售,三轮,电动摩托车,排量,55352.0
2021,7,销售,三轮,三轮,汇总,170627.0
2021,7,销售,三轮,正三轮,车型,170414.0
2021,7,销售,三轮,边三轮,车型,213.0
2021,7,销售,二轮,100ml<排量≤110ml,排量,181742.0
2021,7,销售,二轮,110ml<排量≤125ml,排量,475912.0
2021,7,销售,二轮,125ml<排量≤150ml,排量,290972.0
2021,7,销售,二轮,150ml<排量≤250ml,排量,118082.0
2021,7,销售,二轮,250ml<排量≤400ml,排量,22963.0
2021,7,销售,二轮,400ml<排量≤750ml,排量,8907.0
2021,7,销售,二轮,50ml<排量≤60ml,排量,0.0
2021,7,销售,二轮,60ml<排量≤70ml,排量,5766.0
2021,7,销售,二轮,70ml<排量≤80ml,排量,15.0
2021,7,销售,二轮,80ml<排量≤90ml,排量,2121.0
2021,7,销售,二轮,90ml<排量≤100ml,排量,45939.0
2021,7,销售,二轮,排量>750ml,排量,178.0
2021,7,销售,二轮,排量≤50ml,排量,70785.0
2021,7,销售,二轮,电动摩托车,排量,327878.0
2021,7,销售,二轮,二轮,汇总,1551260.0
2021,7,销售,二轮,其它式,车型,0.0
2021,7,销售,二轮,弯梁式,车型,176955.0
2021,7,销售,二轮,踏板式,车型,616247.0
2021,7,销售,二轮,骑式式,车型,758058.0
2021,7,销售,总计,总计,汇总,1721887.0
2021,8,生产,三轮,100ml<排量≤150ml,排量,61767.0
2021,8,生产,三轮,150ml<排量≤250ml,排量,64971.0
2021,8,生产,三轮,250ml<排量≤400ml,排量,1090.0
2021,8,生产,三轮,400ml<排量≤750ml,排量,396.0
2021,8,生产,三轮,50ml<排量≤100ml,排量,200.0
2021,8,生产,三轮,排量>750ml,排量,292.0
2021,8,生产,三轮,排量≤50ml,排量,0.0
2021,8,生产,三轮,电动摩托车,排量,64015.0
2021,8,生产,三轮,三轮,汇总,192731.0
2021,8,生产,三轮,正三轮,车型,192496.0
2021,8,生产,三轮,边三轮,车型,235.0
2021,8,生产,二轮,100ml<排量≤110ml,排量,187635.0
2021,8,生产,二轮,110ml<排量≤125ml,排量,493080.0
2021,8,生产,二轮,125ml<排量≤150ml,排量,284684.0
2021,8,生产,二轮,150ml<排量≤250ml,排量,122660.0
2021,8,生产,二轮,250ml<排量≤400ml,排量,22794.0
2021,8,生产,二轮,400ml<排量≤750ml,排量,9090.0
2021,8,生产,二轮,50ml<排量≤60ml,排量,0.0
2021,8,生产,二轮,60ml<排量≤70ml,排量,5200.0
2021,8,生产,二轮,70ml<排量≤80ml,排量,10.0
2021,8,生产,二轮,80ml<排量≤90ml,排量,3589.0
2021,8,生产,二轮,90ml<排量≤100ml,排量,55143.0
2021,8,生产,二轮,排量>750ml,排量,178.0
2021,8,生产,二轮,排量≤50ml,排量,58704.0
2021,8,生产,二轮,电动摩托车,排量,289689.0
2021,8,生产,二轮,二轮,汇总,1532456.0
2021,8,生产,二轮,其它式,车型,0.0
2021,8,生产,二轮,弯梁式,车型,183328.0
2021,8,生产,二轮,踏板式,车型,572689.0
2021,8,生产,二轮,骑式式,车型,776439.0
2021,8,生产,总计,总计,汇总,1725187.0
2021,8,销售,三轮,100ml<排量≤150ml,排量,59521.0
2021,8,销售,三轮,150ml<排量≤250ml,排量,59338.0
2021,8,销售,三轮,250ml<排量≤400ml,排量,1148.0
2021,8,销售,三轮,400ml<排量≤750ml,排量,415.0
2021,8,销售,三轮,50ml<排量≤100ml,排量,166.0
2021,8,销售,三轮,排量>750ml,排量,282.0
2021,8,销售,三轮,排量≤50ml,排量,0.0
2021,8,销售,三轮,电动摩托车,排量,64901.0
2021,8,销售,三轮,三轮,汇总,185771.0
2021,8,销售,三轮,正三轮,车型,185536.0
2021,8,销售,三轮,边三轮,车型,235.0
2021,8,销售,二轮,100ml<排量≤110ml,排量,172372.0
2021,8,销售,二轮,110ml<排量≤125ml,排量,466177.0
2021,8,销售,二轮,125ml<排量≤150ml,排量,278051.0
2021,8,销售,二轮,150ml<排量≤250ml,排量,118759.0
2021,8,销售,二轮,250ml<排量≤400ml,排量,21283.0
2021,8,销售,二轮,400ml<排量≤750ml,排量,9039.0
2021,8,销售,二轮,50ml<排量≤60ml,排量,0.0
2021,8,销售,二轮,60ml<排量≤70ml,排量,5715.0
2021,8,销售,二轮,70ml<排量≤80ml,排量,10.0
2021,8,销售,二轮,80ml<排量≤90ml,排量,3137.0
2021,8,销售,二轮,90ml<排量≤100ml,排量,56923.0
2021,8,销售,二轮,排量>750ml,排量,310.0
2021,8,销售,二轮,排量≤50ml,排量,64086.0
2021,8,销售,二轮,电动摩托车,排量,300255.0
2021,8,销售,二轮,二轮,汇总,1496117.0
2021,8,销售,二轮,其它式,车型,0.0
2021,8,销售,二轮,弯梁式,车型,181542.0
2021,8,销售,二轮,踏板式,车型,567062.0
2021,8,销售,二轮,骑式式,车型,747513.0
2021,8,销售,总计,总计,汇总,1681888.0
2021,9,生产,三轮,100ml<排量≤150ml,排量,72301.0
2021,9,生产,三轮,150ml<排量≤250ml,排量,60297.0
2021,9,生产,三轮,250ml<排量≤400ml,排量,419.0
2021,9,生产,三轮,400ml<排量≤750ml,排量,830.0
2021,9,生产,三轮,50ml<排量≤100ml,排量,0.0
2021,9,生产,三轮,排量>750ml,排量,416.0
2021,9,生产,三轮,排量≤50ml,排量,0.0
2021,9,生产,三轮,电动摩托车,排量,69075.0
2021,9,生产,三轮,三轮,汇总,203338.0
2021,9,生产,三轮,正三轮,车型,203242.0
2021,9,生产,三轮,边三轮,车型,96.0
2021,9,生产,二轮,100ml<排量≤110ml,排量,184194.0
2021,9,生产,二轮,110ml<排量≤125ml,排量,482148.0
2021,9,生产,二轮,125ml<排量≤150ml,排量,327727.0
2021,9,生产,二轮,150ml<排量≤250ml,排量,124241.0
2021,9,生产,二轮,250ml<排量≤400ml,排量,20902.0
2021,9,生产,二轮,400ml<排量≤750ml,排量,8784.0
2021,9,生产,二轮,50ml<排量≤60ml,排量,0.0
2021,9,生产,二轮,60ml<排量≤70ml,排量,5198.0
2021,9,生产,二轮,70ml<排量≤80ml,排量,25.0
2021,9,生产,二轮,80ml<排量≤90ml,排量,2814.0
2021,9,生产,二轮,90ml<排量≤100ml,排量,48648.0
2021,9,生产,二轮,排量>750ml,排量,417.0
2021,9,生产,二轮,排量≤50ml,排量,71122.0
